Date;Check;Article;Count;Cost
17.07.2017;IT010013234;0102427;2;5363
17.07.2017;IT010013234;0102436;1;3820
17.07.2017;IT010013235;0102437;2;2934
17.07.2017;IT010013235;0110488;1;816
17.07.2017;IT010013236;0110491;1;936
17.07.2017;IT010013236;0110496;1;1284
17.07.2017;IT010013236;0102310;1;2129
17.07.2017;IT010013237;0102313;1;2460
17.07.2017;IT010013238;0102578;1;2129
17.07.2017;IT010013239;0110488;1;816
17.07.2017;IT010013239;0110491;1;936
17.07.2017;IT010013240;0101326;1;6633
17.07.2017;IT010013240;0101329;1;8121
17.07.2017;IT010013241;0101330;1;6409
17.07.2017;IT010013241;0101332;1;12293
17.07.2017;IT010013242;0101336;1;14207
17.07.2017;IT010013242;0101339;1;5722
17.07.2017;IT010013243;0111514;1;25680
17.07.2017;IT010013244;0111515;1;1295
17.07.2017;IT010013244;0102440;2;9416
17.07.2017;IT010013245;0102444;1;5874
18.07.2017;IT010013245;0102438;1;3820
18.07.2017;IT010013246;0110488;1;816
18.07.2017;IT010013246;0102442;1;2934
18.07.2017;IT010013247;0102439;1;15943
18.07.2017;IT010013247;0102453;2;8956
18.07.2017;IT010013248;0101326;1;6633
18.07.2017;IT010013248;0101329;1;8121
18.07.2017;IT010013248;0101330;1;6409
18.07.2017;IT010013249;0101332;1;12293
18.07.2017;IT010013250;0101339;1;5722
18.07.2017;IT010013250;0101341;2;4644
18.07.2017;IT010013251;0102436;1;3820
18.07.2017;IT010013251;0102438;1;3820
18.07.2017;IT010013252;0102440;2;9416
18.07.2017;IT010013252;0102442;1;2934
18.07.2017;IT010013253;0102444;1;5874
18.07.2017;IT010013254;0102447;1;2934
18.07.2017;IT010013254;0102461;1;2326
18.07.2017;IT010013255;0102467;1;3100
18.07.2017;IT010013256;0102469;1;5329
18.07.2017;IT010013256;0102470;1;5329
18.07.2017;IT010013257;0102474;1;23529
18.07.2017;IT010013258;0102439;1;15943
18.07.2017;IT010013259;0102443;1;3820
18.07.2017;IT010013259;0102447;1;2934
18.07.2017;IT010013259;0102448;1;2934
18.07.2017;IT010013260;0102453;1;8956
18.07.2017;IT010013260;0102459;1;5329
18.07.2017;IT010013260;0102460;1;5329
18.07.2017;IT010013261;0102465;1;5329
18.07.2017;IT010013262;0102480;1;1380
18.07.2017;IT010013262;0102483;2;1867
18.07.2017;IT010013262;0102492;1;1380
18.07.2017;IT010013263;0102493;1;1380
18.07.2017;IT010013263;0102723;1;450
18.07.2017;IT010013264;0105755;2;566
18.07.2017;IT010013264;0105759;1;984
18.07.2017;IT010013265;0110142;1;1390
18.07.2017;IT010013266;0110145;1;2834
19.07.2017;IT010013266;0102314;1;4055
19.07.2017;IT010013267;0102315;1;4055
19.07.2017;IT010013267;0102316;1;2878
19.07.2017;IT010013267;0102317;1;2878
19.07.2017;IT010013267;0102318;1;2129
19.07.2017;IT010013267;0102319;1;2129
19.07.2017;IT010013268;0102320;1;2129
19.07.2017;IT010013268;0102321;1;1711
19.07.2017;IT010013269;0102322;1;2129
19.07.2017;IT010013270;0102325;1;2105
19.07.2017;IT010013270;0102326;1;2105
19.07.2017;IT010013271;0102327;1;2105
19.07.2017;IT010013271;0102328;1;2139
19.07.2017;IT010013271;0102332;1;2139
19.07.2017;IT010013272;0102333;1;2139
19.07.2017;IT010013273;0102334;1;2460
19.07.2017;IT010013273;0102335;1;2139
19.07.2017;IT010013274;0102338;1;2129
19.07.2017;IT010013274;0102339;1;2129
19.07.2017;IT010013275;0102323;1;1711
19.07.2017;IT010013275;0102329;1;2139
20.07.2017;IT010013276;0102307;1;2129
20.07.2017;IT010013276;0102310;1;2129
20.07.2017;IT010013277;0102313;1;2460
20.07.2017;IT010013277;0102338;1;2129
20.07.2017;IT010013278;0100595;1;1497
20.07.2017;IT010013278;0100601;1;1069
20.07.2017;IT010013278;0101041;2;1925
20.07.2017;IT010013279;0101045;1;3353
20.07.2017;IT010013279;0105734;1;566
20.07.2017;IT010013280;0105735;1;1925
20.07.2017;IT010013281;0105736;1;2571
20.07.2017;IT010013281;0105738;1;1176
20.07.2017;IT010013282;0105755;1;566
20.07.2017;IT010013283;0105757;1;2571
20.07.2017;IT010013283;0105759;1;984
20.07.2017;IT010013284;0109013;1;1069
20.07.2017;IT010013284;0110140;2;384
20.07.2017;IT010013285;0110494;1;2680
21.07.2017;IT010013285;0102436;1;3820
21.07.2017;IT010013285;0102439;2;15943
21.07.2017;IT010013286;0102442;2;2934
21.07.2017;IT010013286;0102375;1;8453
21.07.2017;IT010013287;0102376;2;8453
21.07.2017;IT010013287;0102377;1;47064
21.07.2017;IT010013288;0102379;1;47674
21.07.2017;IT010013288;0102382;1;8453
21.07.2017;IT010013289;0102396;1;47064
21.07.2017;IT010013289;0102397;1;47064
21.07.2017;IT010013290;0102480;1;1380
21.07.2017;IT010013291;0102481;2;1867
21.07.2017;IT010013291;0102484;1;1867
21.07.2017;IT010013292;0102485;1;450
21.07.2017;IT010013293;0102488;1;1867
21.07.2017;IT010013293;0110142;1;1390
21.07.2017;IT010013294;0110143;1;2139
21.07.2017;IT010013294;0110145;1;2834
21.07.2017;IT010013294;0110488;1;816
21.07.2017;IT010013295;0110491;1;936
21.07.2017;IT010013295;0110496;2;1284
21.07.2017;IT010013295;0102377;1;47064
21.07.2017;IT010013295;0102477;2;496
21.07.2017;IT010013296;0102480;1;1380
21.07.2017;IT010013297;0102485;1;450
21.07.2017;IT010013297;0102493;1;1380
21.07.2017;IT010013297;0102584;2;1867
21.07.2017;IT010013298;0102723;1;450
21.07.2017;IT010013298;0103152;1;8453
21.07.2017;IT010013299;0105734;1;566
21.07.2017;IT010013299;0105736;1;2571
21.07.2017;IT010013299;0105743;1;534
21.07.2017;IT010013299;0105747;1;749
21.07.2017;IT010013300;0109013;1;1069
21.07.2017;IT010013300;0110141;1;2139
21.07.2017;IT010013300;0110488;1;816
21.07.2017;IT010013301;0110491;1;936
21.07.2017;IT010013301;0102453;1;8956
21.07.2017;IT010013302;0102419;1;5329
21.07.2017;IT010013302;0102431;1;3820
21.07.2017;IT010013302;0102437;1;2934
21.07.2017;IT010013303;0102443;1;3820
21.07.2017;IT010013303;0102447;1;2934
21.07.2017;IT010013303;0102448;1;2934
21.07.2017;IT010013304;0102452;1;2934
21.07.2017;IT010013304;0102474;1;23529
21.07.2017;IT010013304;0101326;1;6633
21.07.2017;IT010013305;0101330;1;6409
21.07.2017;IT010013305;0101339;1;5722
21.07.2017;IT010013306;0102444;1;5874
21.07.2017;IT010013306;0102461;1;2326
21.07.2017;IT010013306;0111513;1;2921
22.07.2017;IT010013307;0102480;2;1380
22.07.2017;IT010013308;0105755;1;566
22.07.2017;IT010013308;0105759;1;984
22.07.2017;IT010013309;0110142;2;1390
22.07.2017;IT010013309;0110145;1;2834
22.07.2017;IT010013310;0101326;1;6633
22.07.2017;IT010013310;0101329;1;8121
22.07.2017;IT010013310;0101330;2;6409
22.07.2017;IT010013311;0101332;1;12293
22.07.2017;IT010013311;0101339;2;5722
22.07.2017;IT010013311;0101341;1;4644
22.07.2017;IT010013312;0100595;1;1497
22.07.2017;IT010013312;0100649;1;1069
22.07.2017;IT010013312;0101041;2;1925
22.07.2017;IT010013313;0102315;1;4055
22.07.2017;IT010013313;0102317;1;2878
22.07.2017;IT010013314;0102327;1;2105
22.07.2017;IT010013315;0102330;1;2139
22.07.2017;IT010013315;0102332;1;2139
22.07.2017;IT010013316;0102333;1;2139
22.07.2017;IT010013316;0102391;1;47166
22.07.2017;IT010013316;0102398;1;47064
22.07.2017;IT010013317;0102480;1;1380
22.07.2017;IT010013318;0102483;1;1867
22.07.2017;IT010013319;0102492;1;1380
22.07.2017;IT010013320;0105735;1;1925
22.07.2017;IT010013320;0105736;2;2571
22.07.2017;IT010013321;0105755;1;566
22.07.2017;IT010013322;0105757;1;2571
22.07.2017;IT010013322;0105759;1;984
22.07.2017;IT010013323;0109013;1;1069
22.07.2017;IT010013323;0110134;1;407
22.07.2017;IT010013324;0102493;1;1380
22.07.2017;IT010013324;0102436;1;3820
22.07.2017;IT010013325;0102438;1;3820
22.07.2017;IT010013325;0102442;1;2934
22.07.2017;IT010013326;0102444;1;5874
22.07.2017;IT010013326;0102447;1;2934
22.07.2017;IT010013327;0102453;1;8956
22.07.2017;IT010013327;0102461;1;2326
22.07.2017;IT010013328;0102467;2;3100
22.07.2017;IT010013328;0102469;1;5329
22.07.2017;IT010013328;0102470;2;5329
22.07.2017;IT010013329;0102474;1;23529
22.07.2017;IT010013329;0100632;1;2347
22.07.2017;IT010013330;0101041;1;1925
22.07.2017;IT010013331;0101045;1;3353
22.07.2017;IT010013332;0102492;1;1380
22.07.2017;IT010013332;0102493;1;1380
22.07.2017;IT010013332;0102549;1;496
22.07.2017;IT010013333;0102584;1;1867
22.07.2017;IT010013334;0102722;1;1380
22.07.2017;IT010013334;0102723;2;450
22.07.2017;IT010013334;0105736;1;2571
22.07.2017;IT010013335;0105743;1;534
22.07.2017;IT010013335;0105747;2;749
22.07.2017;IT010013335;0109013;1;1069
22.07.2017;IT010013336;0110140;2;384
22.07.2017;IT010013336;0110143;1;2139
22.07.2017;IT010013336;0102483;1;1867
22.07.2017;IT010013337;0100595;1;1497
22.07.2017;IT010013337;0100597;1;2868
22.07.2017;IT010013337;0100598;1;1229
22.07.2017;IT010013338;0100641;2;2301
22.07.2017;IT010013339;0101326;1;6633
22.07.2017;IT010013340;0101329;1;8121
22.07.2017;IT010013340;0101330;1;6409
22.07.2017;IT010013341;0101332;1;12293
22.07.2017;IT010013342;0101339;2;5722
22.07.2017;IT010013343;0102377;2;47064
22.07.2017;IT010013343;0102489;1;1332
22.07.2017;IT010013344;0111515;1;1295
22.07.2017;IT010013345;0102439;1;15943
22.07.2017;IT010013345;0102492;1;1380
22.07.2017;IT010013346;0102493;1;1380
22.07.2017;IT010013346;0102723;1;450
22.07.2017;IT010013347;0102440;2;9416
22.07.2017;IT010013348;0102310;2;2129
22.07.2017;IT010013349;0102313;1;2460
22.07.2017;IT010013349;0102578;1;2129
22.07.2017;IT010013349;0102469;1;5329
22.07.2017;IT010013350;0102470;1;5329
22.07.2017;IT010013351;0102306;1;2129
22.07.2017;IT010013351;0102307;1;2129
22.07.2017;IT010013352;0102309;1;2129
22.07.2017;IT010013352;0102310;2;2129
22.07.2017;IT010013353;0102313;1;2460
22.07.2017;IT010013353;0102578;1;2129
22.07.2017;IT010013354;0102311;2;2460
22.07.2017;IT010013354;0102436;1;3820
22.07.2017;IT010013355;0102439;1;15943
22.07.2017;IT010013355;0102442;1;2934
22.07.2017;IT010013355;0102453;1;8956
22.07.2017;IT010013356;0102471;1;5329
22.07.2017;IT010013356;0101326;1;6633
22.07.2017;IT010013356;0101329;1;8121
22.07.2017;IT010013357;0101330;2;6409
22.07.2017;IT010013358;0101339;1;5722
22.07.2017;IT010013358;0102427;1;5363
22.07.2017;IT010013359;0102440;1;9416
22.07.2017;IT010013359;0102447;1;2934
22.07.2017;IT010013360;0102448;1;2934
22.07.2017;IT010013360;0102454;1;5874
22.07.2017;IT010013361;0102467;1;3100
22.07.2017;IT010013361;0111513;1;2921
23.07.2017;IT010013362;0102443;1;3820
23.07.2017;IT010013362;0102416;1;5329
23.07.2017;IT010013362;0102436;1;3820
23.07.2017;IT010013363;0102437;1;2934
23.07.2017;IT010013364;0102474;1;23529
23.07.2017;IT010013364;0102444;1;5874
23.07.2017;IT010013365;0102461;1;2326
23.07.2017;IT010013365;0102483;1;1867
23.07.2017;IT010013366;0102480;1;1380
23.07.2017;IT010013367;0102483;1;1867
23.07.2017;IT010013368;0102492;1;1380
23.07.2017;IT010013368;0102493;1;1380
23.07.2017;IT010013369;0102723;1;450
23.07.2017;IT010013369;0105755;1;566
23.07.2017;IT010013370;0105759;1;984
23.07.2017;IT010013370;0110142;1;1390
23.07.2017;IT010013371;0110145;1;2834
23.07.2017;IT010013372;0102442;1;2934
23.07.2017;IT010013372;0102340;1;1113
23.07.2017;IT010013372;0109013;1;1069
23.07.2017;IT010013373;0101326;1;6633
23.07.2017;IT010013374;0101329;1;8121
23.07.2017;IT010013374;0101330;1;6409
23.07.2017;IT010013374;0101332;1;12293
23.07.2017;IT010013374;0101339;1;5722
23.07.2017;IT010013375;0101341;1;4644
23.07.2017;IT010013375;0102338;1;2129
23.07.2017;IT010013376;0102439;1;15943
23.07.2017;IT010013377;0102447;2;2934
23.07.2017;IT010013377;0102448;1;2934
23.07.2017;IT010013378;0102453;1;8956
23.07.2017;IT010013378;0102310;1;2129
23.07.2017;IT010013379;0102313;1;2460
23.07.2017;IT010013379;0102578;1;2129
23.07.2017;IT010013379;0110488;1;816
23.07.2017;IT010013380;0110491;1;936
23.07.2017;IT010013380;0102370;1;8453
24.07.2017;IT010013381;0101329;2;8121
24.07.2017;IT010013382;0101330;1;6409
24.07.2017;IT010013382;0101341;1;4644
24.07.2017;IT010013382;0100595;1;1497
24.07.2017;IT010013383;0101041;1;1925
24.07.2017;IT010013384;0102390;1;47166
24.07.2017;IT010013384;0102416;1;5329
24.07.2017;IT010013384;0102436;2;3820
24.07.2017;IT010013385;0102444;1;5874
24.07.2017;IT010013386;0102461;1;2326
24.07.2017;IT010013386;0102474;1;23529
24.07.2017;IT010013386;0102492;1;1380
24.07.2017;IT010013387;0102549;1;496
24.07.2017;IT010013387;0105755;1;566
24.07.2017;IT010013388;0105759;1;984
24.07.2017;IT010013389;0110134;1;407
24.07.2017;IT010013389;0110143;1;2139
24.07.2017;IT010013389;0101329;2;8121
24.07.2017;IT010013390;0110491;2;936
24.07.2017;IT010013390;0110494;1;2680
24.07.2017;IT010013390;0111512;1;4248
24.07.2017;IT010013391;0111515;2;1295
24.07.2017;IT010013391;0102439;1;15943
24.07.2017;IT010013392;0102453;2;8956
24.07.2017;IT010013392;0101326;2;6633
24.07.2017;IT010013393;0101329;1;8121
24.07.2017;IT010013393;0101330;1;6409
24.07.2017;IT010013394;0101332;1;12293
24.07.2017;IT010013395;0101339;1;5722
24.07.2017;IT010013395;0111515;2;1295
24.07.2017;IT010013395;0102436;1;3820
24.07.2017;IT010013396;0102438;1;3820
24.07.2017;IT010013396;0102439;1;15943
24.07.2017;IT010013396;0102440;1;9416
24.07.2017;IT010013397;0102442;1;2934
24.07.2017;IT010013397;0102444;1;5874
24.07.2017;IT010013397;0102447;1;2934
24.07.2017;IT010013398;0102453;1;8956
24.07.2017;IT010013398;0102461;1;2326
24.07.2017;IT010013399;0102467;1;3100
24.07.2017;IT010013400;0102469;2;5329
24.07.2017;IT010013400;0102470;2;5329
24.07.2017;IT010013401;0102474;1;23529
24.07.2017;IT010013402;0100595;1;1497
24.07.2017;IT010013402;0100649;1;1069
24.07.2017;IT010013403;0101041;1;1925
24.07.2017;IT010013404;0102315;1;4055
24.07.2017;IT010013405;0102317;1;2878
24.07.2017;IT010013406;0102327;1;2105
24.07.2017;IT010013406;0102330;2;2139
24.07.2017;IT010013407;0102332;1;2139
24.07.2017;IT010013407;0102333;1;2139
24.07.2017;IT010013408;0102391;1;47166
24.07.2017;IT010013408;0102398;1;47064
24.07.2017;IT010013408;0102480;1;1380
24.07.2017;IT010013409;0102483;1;1867
24.07.2017;IT010013409;0102492;1;1380
24.07.2017;IT010013410;0102493;1;1380
24.07.2017;IT010013410;0105735;1;1925
24.07.2017;IT010013411;0105736;1;2571
24.07.2017;IT010013411;0105755;1;566
24.07.2017;IT010013412;0105757;1;2571
24.07.2017;IT010013412;0105759;2;984
24.07.2017;IT010013413;0109013;2;1069
24.07.2017;IT010013413;0110134;1;407
24.07.2017;IT010013414;0102578;1;2129
24.07.2017;IT010013414;0101332;1;12293
24.07.2017;IT010013415;0101336;1;14207
24.07.2017;IT010013416;0101337;1;8494
24.07.2017;IT010013416;0101339;1;5722
24.07.2017;IT010013417;0100595;1;1497
24.07.2017;IT010013417;0100597;2;2868
24.07.2017;IT010013417;0100649;1;1069
24.07.2017;IT010013418;0101041;1;1925
24.07.2017;IT010013419;0102381;1;8453
24.07.2017;IT010013419;0102383;1;8453
24.07.2017;IT010013419;0102437;1;2934
24.07.2017;IT010013420;0102439;1;15943
24.07.2017;IT010013420;0102442;1;2934
24.07.2017;IT010013421;0102443;1;3820
24.07.2017;IT010013421;0102447;1;2934
24.07.2017;IT010013422;0102448;1;2934
24.07.2017;IT010013422;0102453;1;8956
24.07.2017;IT010013423;0105734;1;566
24.07.2017;IT010013424;0105755;1;566
24.07.2017;IT010013424;0105757;1;2571
24.07.2017;IT010013425;0105759;2;984
24.07.2017;IT010013426;0109013;1;1069
24.07.2017;IT010013426;0102331;2;2139
24.07.2017;IT010013427;0102332;2;2139
25.07.2017;IT010013428;0102439;1;15943
25.07.2017;IT010013429;0102453;1;8956
25.07.2017;IT010013429;0102465;2;5329
25.07.2017;IT010013430;0102416;1;5329
25.07.2017;IT010013430;0102421;1;5363
25.07.2017;IT010013431;0102427;1;5363
25.07.2017;IT010013432;0102438;1;3820
25.07.2017;IT010013433;0102440;1;9416
25.07.2017;IT010013433;0102454;1;5874
25.07.2017;IT010013434;0102461;1;2326
25.07.2017;IT010013434;0102467;1;3100
25.07.2017;IT010013435;0102439;1;15943
25.07.2017;IT010013435;0102453;1;8956
25.07.2017;IT010013436;0102401;2;2934
25.07.2017;IT010013437;0102474;1;23529
25.07.2017;IT010013438;0101326;2;6633
25.07.2017;IT010013439;0101339;1;5722
25.07.2017;IT010013439;0101341;2;4644
25.07.2017;IT010013439;0110491;1;936
25.07.2017;IT010013440;0110494;1;2680
25.07.2017;IT010013441;0102406;1;2934
25.07.2017;IT010013441;0102410;1;2934
25.07.2017;IT010013442;0102414;1;5363
25.07.2017;IT010013443;0102416;2;5329
25.07.2017;IT010013443;0100595;1;1497
25.07.2017;IT010013444;0101041;2;1925
25.07.2017;IT010013444;0102331;1;2139
25.07.2017;IT010013445;0102332;1;2139
25.07.2017;IT010013445;0102390;1;47166
25.07.2017;IT010013445;0102492;1;1380
25.07.2017;IT010013445;0102549;1;496
25.07.2017;IT010013446;0105755;1;566
25.07.2017;IT010013446;0105759;1;984
25.07.2017;IT010013447;0110134;2;407
25.07.2017;IT010013448;0110143;1;2139
25.07.2017;IT010013448;0100595;1;1497
25.07.2017;IT010013449;0100649;1;1069
25.07.2017;IT010013449;0101041;1;1925
25.07.2017;IT010013450;0102315;1;4055
25.07.2017;IT010013451;0102317;1;2878
25.07.2017;IT010013451;0102327;1;2105
25.07.2017;IT010013451;0102330;1;2139
25.07.2017;IT010013452;0102332;1;2139
25.07.2017;IT010013452;0102333;1;2139
25.07.2017;IT010013453;0102416;1;5329
25.07.2017;IT010013454;0102421;1;5363
25.07.2017;IT010013455;0102427;2;5363
25.07.2017;IT010013455;0102436;1;3820
25.07.2017;IT010013456;0102437;1;2934
25.07.2017;IT010013456;0102438;1;3820
25.07.2017;IT010013456;0102439;2;15943
25.07.2017;IT010013456;0102442;1;2934
25.07.2017;IT010013457;0102443;1;3820
25.07.2017;IT010013458;0102444;1;5874
25.07.2017;IT010013459;0102446;1;2934
25.07.2017;IT010013459;0102447;1;2934
25.07.2017;IT010013460;0102448;2;2934
25.07.2017;IT010013461;0102452;1;2934
25.07.2017;IT010013461;0102453;1;8956
25.07.2017;IT010013461;0102459;1;5329
25.07.2017;IT010013462;0102460;2;5329
25.07.2017;IT010013462;0102465;1;5329
25.07.2017;IT010013463;0102475;2;16039
25.07.2017;IT010013464;0109013;1;1069
26.07.2017;IT010013464;0100632;1;2347
26.07.2017;IT010013465;0101041;1;1925
26.07.2017;IT010013465;0101045;1;3353
26.07.2017;IT010013465;0102722;1;1380
26.07.2017;IT010013466;0105736;1;2571
26.07.2017;IT010013466;0105743;1;534
26.07.2017;IT010013467;0105747;1;749
26.07.2017;IT010013468;0109013;1;1069
26.07.2017;IT010013468;0110140;2;384
26.07.2017;IT010013469;0110143;1;2139
26.07.2017;IT010013470;0101326;1;6633
26.07.2017;IT010013470;0101329;1;8121
26.07.2017;IT010013470;0101330;1;6409
26.07.2017;IT010013471;0101339;1;5722
26.07.2017;IT010013472;0102492;1;1380
26.07.2017;IT010013472;0102493;1;1380
26.07.2017;IT010013473;0102549;2;496
26.07.2017;IT010013473;0102584;1;1867
26.07.2017;IT010013474;0102723;1;450
26.07.2017;IT010013474;0111513;1;2921
26.07.2017;IT010013474;0102391;1;47166
26.07.2017;IT010013474;0102398;1;47064
26.07.2017;IT010013475;0102480;1;1380
26.07.2017;IT010013475;0102483;1;1867
26.07.2017;IT010013475;0102492;2;1380
26.07.2017;IT010013476;0102493;1;1380
26.07.2017;IT010013477;0105735;1;1925
26.07.2017;IT010013478;0105736;1;2571
26.07.2017;IT010013478;0105755;1;566
26.07.2017;IT010013478;0105757;1;2571
26.07.2017;IT010013478;0105759;1;984
26.07.2017;IT010013479;0110134;1;407
26.07.2017;IT010013480;0101326;1;6633
26.07.2017;IT010013481;0102427;2;5363
26.07.2017;IT010013481;0102436;1;3820
26.07.2017;IT010013482;0102440;1;9416
26.07.2017;IT010013482;0102442;2;2934
26.07.2017;IT010013482;0102447;1;2934
26.07.2017;IT010013483;0102448;1;2934
26.07.2017;IT010013483;0102454;2;5874
26.07.2017;IT010013484;0102467;2;3100
26.07.2017;IT010013484;0102469;2;5329
26.07.2017;IT010013484;0102470;1;5329
26.07.2017;IT010013484;0102471;2;5329
26.07.2017;IT010013485;0102306;1;2129
26.07.2017;IT010013486;0102307;1;2129
26.07.2017;IT010013486;0102309;1;2129
26.07.2017;IT010013487;0102310;1;2129
26.07.2017;IT010013487;0102311;1;2460
26.07.2017;IT010013488;0102313;1;2460
26.07.2017;IT010013489;0102578;2;2129
27.07.2017;IT010013489;0102439;1;15943
27.07.2017;IT010013490;0102453;1;8956
27.07.2017;IT010013490;0102459;1;5329
27.07.2017;IT010013491;0102460;2;5329
27.07.2017;IT010013492;0101326;1;6633
27.07.2017;IT010013492;0101329;1;8121
27.07.2017;IT010013493;0101330;1;6409
27.07.2017;IT010013493;0101332;1;12293
27.07.2017;IT010013494;0101339;2;5722
27.07.2017;IT010013494;0102444;1;5874
27.07.2017;IT010013494;0102453;1;8956
27.07.2017;IT010013494;0102461;1;2326
27.07.2017;IT010013495;0111515;1;1295
28.07.2017;IT010013496;0102469;1;5329
28.07.2017;IT010013496;0102470;1;5329
28.07.2017;IT010013496;0101041;1;1925
28.07.2017;IT010013497;0105755;1;566
28.07.2017;IT010013497;0105759;1;984
28.07.2017;IT010013498;0110134;1;407
28.07.2017;IT010013499;0102427;1;5363
28.07.2017;IT010013499;0102440;1;9416
28.07.2017;IT010013500;0102447;1;2934
28.07.2017;IT010013500;0102448;1;2934
28.07.2017;IT010013500;0102454;1;5874
28.07.2017;IT010013500;0102467;1;3100
28.07.2017;IT010013501;0101326;1;6633
28.07.2017;IT010013501;0101329;2;8121
28.07.2017;IT010013502;0101330;1;6409
28.07.2017;IT010013502;0101339;1;5722
28.07.2017;IT010013503;0111513;1;2921
28.07.2017;IT010013504;0100595;1;1497
28.07.2017;IT010013505;0102436;1;3820
28.07.2017;IT010013505;0102471;1;5329
28.07.2017;IT010013506;0102416;1;5329
28.07.2017;IT010013507;0102436;1;3820
28.07.2017;IT010013507;0102437;1;2934
28.07.2017;IT010013507;0102442;1;2934
28.07.2017;IT010013508;0102443;1;3820
28.07.2017;IT010013508;0102447;1;2934
28.07.2017;IT010013509;0102448;1;2934
28.07.2017;IT010013509;0102474;1;23529
28.07.2017;IT010013509;0102390;1;47166
28.07.2017;IT010013510;0102492;1;1380
28.07.2017;IT010013511;0102549;1;496
28.07.2017;IT010013512;0110143;1;2139
28.07.2017;IT010013513;0102331;1;2139
28.07.2017;IT010013513;0102332;2;2139
28.07.2017;IT010013514;0102439;1;15943
28.07.2017;IT010013514;0102442;2;2934
28.07.2017;IT010013515;0102453;1;8956
